datetime,BCA,CEN,NES,NOR,NTE,OCC,ORI,PEN
1/29/16 1:00,1161.952,3594.616,8514.458,1702.645,2196.089,3254.923,5977.579,602.854
1/29/16 2:00,1129.204,3556.422,8137.728,1539.737,1969.49,3163.62,5898.373,605.418
1/29/16 3:00,1102.796,3539.795,7886.903,1484.615,1841.592,2990.198,5847.823,601.241
1/29/16 4:00,1090.166,3540.574,7750.063,1431.778,1788.473,3088.984,5910.083,602.852
1/29/16 5:00,1110.941,3532.14,7702.857,1434.94,1789.821,3335.777,5844.929,602.69
1/29/16 6:00,1139.539,3517.279,8312.966,1486.023,1924.699,3205.557,5790.134,600.505
1/29/16 7:00,1214.156,3801.501,8747.841,1505.39,2127.831,3330.722,6049.91,600.334
1/29/16 8:00,1258.156,4100.42,9025.472,1522.478,2180.371,3566.642,6362.205,598.329
1/29/16 9:00,1299.511,4143.423,9426.138,1607.417,2516.031,3527.702,6704.71,627.817
1/29/16 10:00,1319.723,4389.524,9661.043,1841.26,2686.098,3448.19,7118.318,627.446
1/29/16 11:00,1349.835,4876.329,9501.397,1947.857,2588.282,3398.61,7192.184,625.019
1/29/16 12:00,1363.323,4966.605,9629.623,1942.275,2527.097,3593.856,7184.577,623.188
1/29/16 13:00,1379.555,5036.601,9504.136,1939.532,2568.758,3572.214,7098.535,623.706
1/29/16 14:00,1392.082,5045.96,9524.292,1968.438,2598.307,3465.805,7142.95,623.219
1/29/16 15:00,1390.599,5017.79,9506.471,2035.975,2602.608,3422.333,6900.487,623.086
1/29/16 16:00,1354.796,5018.74,9517.956,2081.071,2597.785,3388.384,6689.123,647.861
1/29/16 17:00,1326.16,4944.976,9631.885,2135.46,2615.035,3324.391,6475.713,670.801
1/29/16 18:00,1381.478,4528.651,9582.172,2121.32,2605.581,3374.09,6738.523,668.748
1/29/16 19:00,1446.593,4304.788,9721.11,2224.695,2588.037,3529.292,6779.105,669.114
1/29/16 20:00,1430.277,4389.498,9959.135,2449.751,2445.584,3988.723,7261.906,667.189
1/29/16 21:00,1408.95,4373.578,9912.72,2432.475,2444.973,3898.015,7082.485,639.051
1/29/16 22:00,1353.018,4391.416,9699.899,2069.897,2466.466,3413.767,7009.489,511.482
1/29/16 23:00,1287.902,4102.569,9102.957,2010.34,2463.334,3314.657,6887.248,378.635
1/30/16 0:00,1189.139,3794.057,8792.732,1950.53,2500.824,3012.836,6440.753,352.197
1/30/16 1:00,1147.58,3683.787,8509.962,1697.089,2349.621,2999.574,6000.044,328.928
1/30/16 2:00,1106.454,3577.826,8269.721,1564.097,2298.238,2757.02,5818.169,305.961
1/30/16 3:00,1074.316,3483.345,7706.763,1556.459,2077.591,3027.607,5787.175,307.779
1/30/16 4:00,1062.138,3480.082,7738.136,1551.137,2068.959,2785.051,5530.939,307.291
1/30/16 5:00,1070.472,3482.606,7905.678,1552.319,2071.605,2690.167,5564.66,307.528
1/30/16 6:00,1074.207,3416.327,8095.12,1547.15,2316.397,2544.64,5613.043,308.356
1/30/16 7:00,1111.417,3525.84,8349.934,1581.895,2816.528,2345.588,5722.731,310.25
1/30/16 8:00,1126.821,3861.782,8818.807,1585.929,2839.463,2367.369,5714.018,311.016
1/30/16 9:00,1184.385,4062.937,8982.412,1606.911,2866.082,2537.287,6082.509,309.857
1/30/16 10:00,1221.35,4260.404,8831.85,1686.225,2859.652,2764.787,6987.121,334.559
1/30/16 11:00,1243.347,4593.94,8720.644,1982.643,2841.725,2698.092,7155.375,337.922
1/30/16 12:00,1272.407,4806.491,8861.798,2052.776,2846.348,2477.587,7149.129,371.247
1/30/16 13:00,1272.837,4871.563,8871.316,2055.707,2851.434,2454.749,7202.226,368.883
1/30/16 14:00,1259.802,4830.135,8795.757,2214.772,2841.519,2466.166,6981.852,366.782
1/30/16 15:00,1246.03,4745.247,8707.436,2252.952,2831.086,2477.158,6597.174,381.256
1/30/16 16:00,1234.164,4574.784,8694.737,2318.165,2815.584,2547.778,6120.214,414.887
1/30/16 17:00,1221.461,4334.62,8737.463,2333.097,2818.063,2618.474,5971.327,412.769
1/30/16 18:00,1310.785,4312.112,8990.599,2316.509,2802.091,2650.128,5989.023,399.084
1/30/16 19:00,1347.532,4491.61,9375.985,2406.493,2807.245,3108.224,6156.76,441.255
1/30/16 20:00,1336.367,4516.971,9581.737,2447.616,2804.902,3029.166,6523.346,504.819
1/30/16 21:00,1305.536,4532.154,9646.185,2263.152,2797.268,2687.31,6078.717,720.217
1/30/16 22:00,1261.283,4461.296,9552.303,2176.839,2799.968,2689.372,5767.812,790.11
1/30/16 23:00,1178.873,4425.686,9441.059,2083.156,2790.224,2673.36,5360.22,775.35
1/31/16 0:00,1117.575,3822.718,9119.601,2049.074,2637.034,2590.901,4714.226,750.477
1/31/16 1:00,1073.642,3222.999,8449.952,1789.624,2085.463,2975.337,4809.27,803.494
1/31/16 2:00,1027.139,3190.703,8445.99,1595.845,2024.014,2344.951,4547.311,808.165
1/31/16 3:00,985.6,3140.229,8353.044,1583.312,2013.577,2399.562,4057.542,797.026
1/31/16 4:00,998.629,3122.561,8117.801,1599.206,2035.156,2431.352,3712.765,809.757
1/31/16 5:00,994.667,3125.067,8049.419,1600.433,2032.826,2555.318,3638.918,809.517
1/31/16 6:00,997.251,3108.576,7946.633,1598.261,2031.012,2423.646,3885.598,824.347
1/31/16 7:00,1000.042,3127.143,7867.714,1592.063,2037.667,2656.284,4138.744,822.969
1/31/16 8:00,1017.74,3180.527,7910.863,1578.003,2031.421,2365.378,4171.621,814.307
1/31/16 9:00,1056.07,3413.659,8216.031,1570.659,2241.57,2435.398,4134.289,812.901
1/31/16 10:00,1086.369,3607.009,8327.39,1559.496,2632.658,2315.635,4347.092,847.096
1/31/16 11:00,1098.295,3898.144,8462.605,1535.386,2643.816,2440.447,4383.675,1002.199
1/31/16 12:00,1111.574,4057.266,8396.472,1545.342,2653.693,2312.101,4569.813,1070.073
1/31/16 13:00,1116.466,4035.135,8689.432,1504.979,2607.888,2437.389,4740.302,1057.442
1/31/16 14:00,1099.178,3948.51,8754.651,1470.255,2497.211,2287.485,4848.492,1059.662
1/31/16 15:00,1101.195,3961.033,8671.407,1532.675,2489.022,2465.991,4778.239,1058.886
1/31/16 16:00,1054.981,3901.73,8722.335,1615.637,2510.399,2317.554,4446.519,1060.441
1/31/16 17:00,1045.648,3971.59,8682.726,1578.841,2502.43,2462.861,4387.39,1062.652
1/31/16 18:00,1108.51,3966.786,8706.26,1641.535,2493.892,2280.616,4198.701,1120.119
1/31/16 19:00,1161.735,4023.916,8750.659,1679.325,2465.113,2801.677,5217.238,1126.761
1/31/16 20:00,1166.665,4315.811,8917.529,1810.526,2563.41,2812.794,6754.785,1126.245
1/31/16 21:00,1132.405,4325.717,9012.621,1852.692,2682.886,2886.464,6539.413,1130.075
1/31/16 22:00,1075.578,4147.949,9215.897,1847.721,2682.553,2318.003,6329.369,1137.988
1/31/16 23:00,1053.466,4105.922,9327.127,1812.386,2679.782,2332.297,5001.075,1130.698
02-01-16 00:00,965.182,3875.827,8660.903,1722.438,2655.748,2174.69,4076.661,1132.267
02-01-16 01:00,885.116,3276.146,8079.528,1639.314,2346.642,2621.895,3713.314,989.471
02-01-16 02:00,876.061,3186.389,7915.871,1508.63,2168.912,2452.746,3680.257,877.586
02-01-16 03:00,864.228,3066.029,7303.375,1490.875,2161.105,2687.351,3660.87,812.925
02-01-16 04:00,861.431,3001.401,7163.759,1437.443,2135.5,2869.684,3640.074,718.916
02-01-16 05:00,835.221,3004.529,7553.626,1436.014,2135.402,2518.988,3611.316,666.771
02-01-16 06:00,853.143,3010.054,7709.33,1437.886,2156.514,2480.58,3690.112,664.439
02-01-16 07:00,875.767,3109.712,7752.763,1439.089,2497.248,2407.002,3738.99,663.482
02-01-16 08:00,903.616,3326.165,7755.016,1440.529,2553.83,2419.923,3712.144,661.67
02-01-16 09:00,959.972,3492.006,7886.54,1466.443,2599.53,2517.477,4221.808,656.61
02-01-16 10:00,992.654,3994.036,8316.772,1572.862,2633.716,2554.079,4411.047,654.99
02-01-16 11:00,1044.106,4181.948,8292.399,1720.396,2632.397,2527.807,4947.78,665.794
02-01-16 12:00,1041.146,4198.198,8356.697,1711.861,2736.779,2344.203,5577.23,664.969
02-01-16 13:00,1061.285,4151.153,8404.891,1715.419,2811.078,2355.992,5937.351,668.412
02-01-16 14:00,1053.535,4035.11,8515.777,1754.565,2800.653,2327.138,6005.672,672.095
02-01-16 15:00,1055.419,3896.288,8773.4,1791.058,2798.215,2404.651,5772.59,687.091
02-01-16 16:00,1037.365,3951.426,8756.064,1886.43,2786.828,2394.476,5557.9,685.54
02-01-16 17:00,1055.631,4006.738,8772.572,1878.698,2812.12,2416.585,5467.164,725.006
02-01-16 18:00,1145.538,4095.733,8774.086,1809.099,2813.78,2602.516,5195.415,775.948
02-01-16 19:00,1255.76,4540.573,8770.93,1797.987,2822.887,3025.827,5976.311,774.009
02-01-16 20:00,1245.514,4934.872,8789.263,1870.723,2834.464,3270.233,7763.587,775.409
02-01-16 21:00,1223.498,4958.454,8911.172,1894.421,2834.857,3007.955,7973.773,779.325
02-01-16 22:00,1153.219,4741.604,9005.587,1864.583,2836.777,2675.085,7548.657,780.88
02-01-16 23:00,1088.194,4422.264,8944.952,1827.122,2801.326,2617.589,6315.403,779.304
02-02-16 00:00,1010.572,4240.659,8664.472,1772.747,2772.236,2537.488,4695.534,763.3
02-02-16 01:00,959.782,3544.499,8252.914,1591.192,2543.7,2559.973,4695.755,725.473
02-02-16 02:00,933.776,3122.175,8166.193,1426.206,2171.907,2544.411,4611.631,726.699
02-02-16 03:00,923.921,3078.402,7900.375,1415.901,2170.051,2734.234,4324.711,728.815
02-02-16 04:00,925.703,3070.822,8236.812,1415.401,2168.788,2613.007,4006.491,715.252
02-02-16 05:00,944.472,3066.803,8317.067,1412.321,2193.469,2539.603,4001.068,700.985
02-02-16 06:00,1023.438,3389.088,8432.542,1397.796,2380.45,2511.737,4381.23,692.074
02-02-16 07:00,1140.709,3823.036,8874.017,1449.844,2429.431,3046.885,4727.886,710.215
02-02-16 08:00,1217.853,4055.268,9421.577,1568.483,2536.919,3223.855,5173.905,775.457
02-02-16 09:00,1277.905,4239.953,9604.927,1621.314,2625.753,2953.967,6158.48,799.794
02-02-16 10:00,1305.068,4398.996,9324.138,1735.958,2770.172,3010.096,6912.885,834.833
02-02-16 11:00,1323.292,4538.129,9351.915,1953.63,2725.249,2920.165,7347.841,866.756
02-02-16 12:00,1329.637,4548.716,9272.437,2013.572,2731.211,2968.643,7919.064,872.315
02-02-16 13:00,1314.375,4549.301,9157.107,2028.188,2729.92,3043.107,8334.81,871.445
02-02-16 14:00,1312.285,4497.672,9188.107,2002.856,2709.542,3342.902,8134.331,875.77
02-02-16 15:00,1311.228,4513.032,9358.866,2001.03,2711.512,3492.724,7761.076,892.585
02-02-16 16:00,1312.429,4456.501,9488.9,2005.522,2727.989,3563.776,7575.369,906.756
02-02-16 17:00,1315.179,4389.789,9739.5,2019.71,2762.595,3583.756,7365.208,919.135
02-02-16 18:00,1381.401,4301.735,9749.983,2074.091,2764.407,3563.039,7154.909,927.787
02-02-16 19:00,1456.299,4519.135,9516.677,2145.041,2861.846,3808.364,7581.515,940.579
02-02-16 20:00,1455.033,4866.696,9559.484,2197.716,2874.267,3891.646,8290.782,946.83
02-02-16 21:00,1451.02,4731.409,9591.881,2217.112,2877.767,3802.972,8012.511,934.301
02-02-16 22:00,1393.043,4577.71,9510.526,2243.884,2880.363,3611.656,7362.858,913.398
02-02-16 23:00,1326.996,4401.2,9439.996,2225.555,2878.689,3610.283,6489.978,914.919
02-03-16 00:00,1228.971,3949.505,9302.09,2041.33,2855.474,3489.357,6334.262,840.549
02-03-16 01:00,1149.27,3363.086,9050.416,1863.616,2683.067,3281.047,5828.455,813.209
02-03-16 02:00,1107.644,3160.531,9046.239,1548.396,2803.848,3339.62,4983.957,825.436
02-03-16 03:00,1078.339,3113.25,8975.231,1475.182,2836.751,3476.425,4359.647,835.247
02-03-16 04:00,1073.914,3083.764,8889.071,1467.694,2839.786,3365.376,4291.034,833.177
02-03-16 05:00,1094.867,3176.184,9008.694,1482.313,2843.43,3359.152,4265.685,836.091
02-03-16 06:00,1140.007,3585.017,9052.258,1471.094,2843.903,3350.845,4440.641,842.011
02-03-16 07:00,1222.752,3900.572,9289.07,1540.948,2852.166,3596.663,4850.925,923.391
02-03-16 08:00,1253.891,4180.369,9348.921,1694.193,2857.11,3562.967,5523.829,953.568
02-03-16 09:00,1302.102,4271.895,9354.448,1816.528,2862.719,3598.225,6408.809,945.235
02-03-16 10:00,1321.524,4143.988,9376.82,1882.282,2847.865,3708.924,7350.848,934.344
02-03-16 11:00,1336.484,4316.095,9376.749,1970.2,2848.413,3897.62,7525.239,929.417
02-03-16 12:00,1349.934,4775.967,9479.361,2101.694,2848.501,3952.719,7344.436,927.605
02-03-16 13:00,1333.83,4889.516,9673.586,2165.42,2845.623,3776.21,7147.006,926.125
02-03-16 14:00,1337.069,4785.355,9642.016,2280.436,2852.436,3770.456,7136.658,927.295
02-03-16 15:00,1340.068,4742.775,9609.791,2306.137,2854.893,3604.279,7313.531,925.485
02-03-16 16:00,1338.167,4725.766,9575.252,2200.108,2861.725,3568.258,7486.608,929.111
02-03-16 17:00,1334.872,4708.728,9630.445,1943.35,2861.607,3479.622,7704.025,928.815
02-03-16 18:00,1422.366,4654.875,9650.425,1962.507,2855.728,3468.092,7379.803,930.231
02-03-16 19:00,1512.708,4630.35,9627.431,1976.123,2830.624,3636.856,7869.173,934.907
02-03-16 20:00,1487.934,4712.041,9734.274,1969.949,2845.202,4120.773,8580.129,951.748
02-03-16 21:00,1503.523,4757.74,9643.156,1985.682,2857.866,3769.055,8433.649,955.35
02-03-16 22:00,1440.162,4696.064,9225.511,1965.587,2799.36,3351.299,8129.696,943.992
02-03-16 23:00,1343.989,4340.448,9147.314,1961.649,2764.815,3436.657,7280.017,944.352
