datetime,BCA,CEN,NES,NOR,NTE,OCC,ORI,PEN
02-04-16 00:00,1245.339,3912.812,9101.984,1813.185,2700.343,3333.8,6928.003,887.595
02-04-16 01:00,1183.023,3508.983,8948.419,1628.608,2688.765,3214.335,6070.05,798.389
02-04-16 02:00,1133.316,3190.05,8795.164,1432.743,2572.617,3050.95,6056.041,798.724
02-04-16 03:00,1113.883,3164.041,8219.59,1419.111,2317.989,3208.031,6063.304,801.238
02-04-16 04:00,1108.264,3068.709,8142.467,1412.48,2282.446,2982.724,6077.45,802.21
02-04-16 05:00,1118.826,3100.815,8143.118,1423.952,2302.864,3128.063,6126.444,804.326
02-04-16 06:00,1170.422,3169.821,8437.051,1415.588,2568.488,3148.231,6183.703,801.5
02-04-16 07:00,1271.193,3726.322,8794.506,1478.77,2811.507,3278.642,6563.245,790.611
02-04-16 08:00,1300.033,4048.329,9227.384,1522.691,2824.176,3507.496,6667.064,793.309
02-04-16 09:00,1347.669,4262.994,9316.796,1776.41,2836.525,3467.423,7042.015,823.149
02-04-16 10:00,1368.045,4305.65,9325.644,1863.948,2709.703,3420.319,7902.56,824.392
02-04-16 11:00,1362.465,4293.43,9421.453,2021.356,2689.703,3485.777,8031.285,824.511
02-04-16 12:00,1364.679,4388.147,9603.257,2026.477,2683.002,3497.658,8038.103,824.533
02-04-16 13:00,1348.224,4532.893,9679.302,2017.525,2754.89,3484.109,7749.897,832.374
02-04-16 14:00,1346.385,4531.25,9677.485,2029.993,2748.182,3470.794,7553.849,928.036
02-04-16 15:00,1358.111,4435.183,9567.713,2118.862,2787.809,3534.025,7255.951,930.318
02-04-16 16:00,1376.236,4459.141,9413.914,2138.755,2805.531,3509.317,7368.991,935.015
02-04-16 17:00,1365.222,4477.759,9449.114,2152.693,2804.09,3477.884,7279.358,941.5
02-04-16 18:00,1432.661,4506.808,9456.355,1918.333,2787.81,3524.667,7244.657,946.513
02-04-16 19:00,1504.267,4610.899,9612.719,1934.796,2780.785,3847.504,7469.846,951.071
02-04-16 20:00,1499.438,4643.212,9748.214,1937.111,2790.419,4041.09,8287.031,974.537
02-04-16 21:00,1483.769,4668.494,9613.895,1924.116,2802.636,3915.185,8019.934,978.663
02-04-16 22:00,1433.376,4605.347,9447.651,1910.734,2751.793,3546.582,7461.158,953.59
02-04-16 23:00,1318.239,4456.376,9392.638,1936.508,2786.069,3521.782,6316.841,918.26
02-05-16 00:00,1218.631,4227.235,9214.246,1722.316,2693.166,3235.694,5986.157,840.334
02-05-16 01:00,1159.838,3766.068,8569.007,1592.039,2324,3246.741,5945.2,846.839
02-05-16 02:00,1119.63,3647.33,8493.168,1413.107,2073.644,3039.935,5797.071,842.859
02-05-16 03:00,1095.579,3640.853,8233.353,1329.665,2073.332,3140.647,5568.572,844.128
02-05-16 04:00,1087.208,3485.238,8140.528,1319.257,2076.703,3231.502,5322.622,845.761
02-05-16 05:00,1103.292,3539.112,8195.084,1349.354,2123.686,3134.025,5413.13,846.914
02-05-16 06:00,1156.051,3561.906,8709.379,1399.712,2458.488,2980.413,5470.661,842.508
02-05-16 07:00,1237.32,3749.446,9014.738,1477.822,2783.274,3214.133,6007.803,845.624
02-05-16 08:00,1288.592,4262.147,9367.273,1497.671,2783.341,3419.975,6071.769,853.713
02-05-16 09:00,1319.804,4163.192,9742.934,1588.05,2790.746,3548.361,6450.66,942.991
02-05-16 10:00,1335.971,4373.744,9587.447,1857.593,2773.781,3498.605,7175.446,948.176
02-05-16 11:00,1351.493,4422.271,9500.513,2032.239,2677.519,3482.569,7528.505,945.714
02-05-16 12:00,1363.957,4518.1,9501.876,2063.9,2675.077,3506.354,7819.366,946.133
02-05-16 13:00,1351.49,4650.153,9491.221,2059.516,2681.865,3513.88,7569.352,948.034
02-05-16 14:00,1350.845,4496.396,9421.393,2084.989,2790.016,3666.478,7418.604,948.064
02-05-16 15:00,1352.626,4560.289,9295.823,2097.05,2764.539,3566.396,7303.971,944.659
02-05-16 16:00,1344.436,4667.214,9436.929,2123.633,2779.271,3511.383,7097.056,947.699
02-05-16 17:00,1323.648,4666.733,9484.132,2086.468,2802.555,3364.611,7096.815,947.623
02-05-16 18:00,1389.803,4681.343,9338.896,2091.821,2803.416,3338.417,7075.127,950.917
02-05-16 19:00,1449.033,4792.747,9165.965,1926.927,2777.195,3734.308,7308.727,945.144
02-05-16 20:00,1420.216,4985.916,9201.86,1919.379,2812.799,4219.334,7619.745,944.047
02-05-16 21:00,1386.593,4990.105,9209.596,1914.097,2813.759,3726.867,7584.859,945.657
02-05-16 22:00,1320.088,4818.919,9091.901,1862.238,2792.251,3327.51,7188.83,929.371
02-05-16 23:00,1247.208,4234.657,9074.953,1786.131,2800.807,3504.629,6641.674,863.796
02-06-16 00:00,1183.905,3902.426,9074.295,1745.368,2786.37,3497.58,6093.692,860.39
02-06-16 01:00,1115.549,3622.497,8477.075,1566.019,2628.152,3489.674,5562.438,800.212
02-06-16 02:00,1064.76,3420.831,8199.508,1401.501,2578.126,3264.293,5664.354,794.531
02-06-16 03:00,1041.55,3253.429,8169.455,1376.334,2569.223,2944.214,5503.384,795.086
02-06-16 04:00,1019.073,3078.669,8153.511,1375.106,2561.25,2871.801,5505.8,796.337
02-06-16 05:00,1025.432,3042.513,8199.822,1362.902,2596.239,2984.688,5476.64,796.149
02-06-16 06:00,1036.758,3117.5,8191.104,1374.817,2587.633,3152.449,5459.506,794.399
02-06-16 07:00,1064.761,3212.467,8561.227,1432.44,2608.938,3311.288,5505.071,812.116
02-06-16 08:00,1117.373,3593.421,8984.74,1437.765,2571.112,3286.837,5450.429,816.183
02-06-16 09:00,1173.517,3737.541,9110.801,1550.975,2607.07,3516.172,6027.88,850.436
02-06-16 10:00,1215.237,4059.526,9091.974,1574.816,2618.079,3602.467,6792.055,847.475
02-06-16 11:00,1235.275,4238.518,8863.734,1811.518,2611.098,3568.848,7326.501,811.538
02-06-16 12:00,1242.155,4284.675,8715.19,1939.482,2627.959,3336.165,7764.589,806.647
02-06-16 13:00,1243.328,4263.054,8662.949,2014.564,2614.604,3309.324,7870.237,805.719
02-06-16 14:00,1241.875,4267.461,8785.045,2029.178,2595.702,3295.459,7479.595,805.852
02-06-16 15:00,1221.391,4123.272,8946.287,2097.866,2572.559,3294.528,6800.863,805.658
02-06-16 16:00,1205.724,4123.884,8927.674,2065.454,2613.823,3302.497,6237.622,807.586
02-06-16 17:00,1206.862,4123.373,8935.212,1904.446,2586.487,3290.232,6225.029,805.944
02-06-16 18:00,1260.729,4202.072,8968.475,1848.568,2584.498,3321.701,6205.235,803.502
02-06-16 19:00,1319.435,4392.014,9191.914,1853.707,2571.366,3544.277,6618.257,785.881
02-06-16 20:00,1301.679,4651.341,9314.2,1860.224,2595.81,4265.145,7640.531,790.651
02-06-16 21:00,1257.413,4638.32,9327.01,1858.308,2578.036,3831.866,7540.832,792.57
02-06-16 22:00,1224.174,4404.41,9236.459,1851.001,2563.286,3475.107,7105.017,794.455
02-06-16 23:00,1144.897,4143.215,9238.914,1855.887,2559.912,3324.122,5994.019,788.721
02-07-16 00:00,1028.606,3939.387,8925.066,1720.58,2556.816,3216.77,5221.067,792.42
02-07-16 01:00,1021.94,3426.073,8469.036,1579.567,2441.897,2927.451,5225.309,767.083
02-07-16 02:00,987.906,3066.606,8241.673,1391.941,2302.575,2818.47,5144.581,758.934
02-07-16 03:00,965.503,2667.336,8073.456,1344.12,2071.348,2822.155,5117.226,767.785
02-07-16 04:00,935.568,2591.817,7910.129,1335.058,2015.187,2845.325,5001.769,767.239
02-07-16 05:00,938.889,2584.971,7881.277,1327.039,2008.34,2831.683,5017.99,766.438
02-07-16 06:00,946.895,2650.209,7901.073,1328.183,2006.076,2830.577,4944.262,767.485
02-07-16 07:00,936.235,2811.083,7946.051,1338.71,2002.814,2821.041,5006.006,776.321
02-07-16 08:00,948.382,2848.225,7982.791,1328.779,2010.864,2815.839,4975.771,780.936
02-07-16 09:00,999.107,3104.96,7978.406,1329.726,2191.808,2804.073,5221.527,779.006
02-07-16 10:00,1043.83,3623.776,7978.368,1383.576,2345.04,2942.466,5283.927,768.396
02-07-16 11:00,1071.945,3574.102,8327.328,1458.135,2359.04,3148.653,5345.57,774.402
02-07-16 12:00,1090.682,3480.24,8600.781,1540.255,2400.719,3080.335,5401.962,775.369
02-07-16 13:00,1084.783,3511.559,8608.428,1592.738,2411.971,2959.082,5429.172,774.239
02-07-16 14:00,1089.941,3577.468,8545.251,1640.172,2391.106,2945.07,5257.244,772.156
02-07-16 15:00,1085.446,3605.638,8394.175,1631.149,2348.684,2994.259,5149.908,772.123
02-07-16 16:00,1083.469,3574.835,8019.119,1617.656,2266.602,3031.599,5280.471,773.233
02-07-16 17:00,1063.596,3480.73,8139.001,1620.274,2290.974,2986.583,5389.572,776.41
02-07-16 18:00,1129.168,3407.011,8170.431,1617.46,2284.695,3174.735,5363.852,776.362
02-07-16 19:00,1204.428,3695.968,8668.427,1670.902,2300.895,3450.558,5863.613,762.465
02-07-16 20:00,1223.612,4236.918,8853.839,1686.952,2363.257,4040.351,7057.512,763.725
02-07-16 21:00,1209.935,4268.406,8889.993,1686.009,2511.916,3661.304,7468.212,773.084
02-07-16 22:00,1156.857,4112.234,8878.2,1687.413,2527.443,3079.198,7459.92,787.052
02-07-16 23:00,1072.584,3799.551,8772.585,1669.689,2509.067,2885.919,6616.296,706.182
02-08-16 00:00,1009.174,3442.045,8185.694,1599.794,2356.742,2788.307,5870.872,682.115
02-08-16 01:00,950.146,3127.339,7883.904,1473.043,2106.286,2626.799,5571.246,617.902
02-08-16 02:00,918.344,3027.049,7399.679,1284.45,2016.581,2635.685,5504.294,619.524
02-08-16 03:00,916.323,2765.072,7463.065,1306.369,1899.329,2752.181,5443.875,341.922
02-08-16 04:00,919.201,2764.669,7394.236,1296.458,1881.553,2902.7,5100.55,290.592
02-08-16 05:00,931.58,2819.471,7597.421,1303.791,1908.101,2957.637,5146.8,289.811
02-08-16 06:00,995.58,3061.245,8203.422,1340.866,2279.839,2865.283,5192.22,289.291
02-08-16 07:00,1108.016,3494.277,8330.68,1362.88,2755.714,3373.535,5618.207,300.606
02-08-16 08:00,1175.04,3843.293,8603.469,1405.847,2870.941,3567.915,6117.65,312.908
02-08-16 09:00,1233.025,4038.18,9295.961,1420.757,2878.444,3375.658,6628.098,410.044
02-08-16 10:00,1275.36,4249.084,9349.411,1537.397,2870.407,3390.368,7108.894,558.631
02-08-16 11:00,1311.856,4424.268,9514.33,1614.38,2878.409,3410.206,7333.709,560.387
02-08-16 12:00,1340.978,4652.521,9656.282,1655.835,2859.159,3425.726,7342.476,570.531
02-08-16 13:00,1340.782,4641.197,9693.196,1692.256,2845.096,3405.064,7391.06,603.965
02-08-16 14:00,1340.243,4525.211,9701.761,1729.201,2858.368,3404.222,7249.953,603.374
02-08-16 15:00,1355.833,4571.746,9934.529,1847.663,2821.372,3385.958,6902.724,539.846
02-08-16 16:00,1349.996,4619.015,9890.608,1865.612,2859.795,3547.2,6634.639,513.257
02-08-16 17:00,1350.442,4265.372,9849.194,1864.003,2865.527,3610.032,6977.323,509.096
02-08-16 18:00,1385.038,4243.486,9815.849,1963.16,2881.25,3413.031,7094.192,511.267
02-08-16 19:00,1431.258,4479.057,9865.458,2055.19,2862.953,3618.241,7377.372,504.627
02-08-16 20:00,1413.999,4610.249,9944.508,2101.259,2855.958,3899.498,7943.272,504.75
02-08-16 21:00,1387.392,4610.665,9985.294,2030.97,2869.149,3881.509,7539.157,508.582
02-08-16 22:00,1329.614,4654.429,9867.692,1864.427,2859.473,3761.34,6633.523,508.298
02-08-16 23:00,1233.179,4636.969,9745.982,1771.326,2861.051,3372.738,5753.727,510.985
02-09-16 00:00,1141.897,4266.776,9416.579,1572.305,2800.564,3178.375,5297.072,445.333
02-09-16 01:00,1072.797,3508.662,8981.552,1452.231,2439.171,3168.189,5427.704,415.975
02-09-16 02:00,1034.865,3177.295,8837.1,1274.679,2353.26,3231.211,5282.045,247.096
02-09-16 03:00,1008.735,3083.967,8819.358,1220.463,2360.249,3133.979,5154.545,235.121
02-09-16 04:00,1005.384,3095.116,8692.18,1226.525,2342.861,3004.996,5217.589,235.303
02-09-16 05:00,1024.645,2974.477,8708.072,1248.017,2362.769,3050.325,5422.856,235.638
02-09-16 06:00,1077.819,3471.772,8634.465,1219.768,2706.336,3090.114,5382.043,234.046
02-09-16 07:00,1158.889,3791.588,9294.287,1285.498,2792.412,3376.208,5807.3,258.046
02-09-16 08:00,1232.62,4037.77,9585.348,1426.908,2836.774,3464.884,6254.132,317.741
02-09-16 09:00,1296.16,4471.806,9558.731,1465.347,2816.309,3435.542,6641.618,315.162
02-09-16 10:00,1333.947,4796.096,9724.653,1464.148,2833.039,3439.356,7194.892,318.204
02-09-16 11:00,1362.738,4792.382,10015.165,1461.399,2847.732,3313.227,7478.717,321.374
02-09-16 12:00,1398.381,4711.921,10053.199,1472.379,2860.429,3450.188,7587.547,319.601
02-09-16 13:00,1400.29,4290.665,10055.098,1630.706,2839.644,3465.995,7918.237,243.293
02-09-16 14:00,1402.716,4166.522,10081.575,1848.832,2804.808,3471.296,7797.543,194.823
02-09-16 15:00,1416.653,4099.343,10039.824,1877.988,2789.282,3455.427,7746.16,192.312
02-09-16 16:00,1416.592,4131.054,10042.445,1791.302,2864.324,3472.683,7831.992,212.431
02-09-16 17:00,1399.444,4246.782,10064.033,1710.315,2862.345,3516.133,7528.84,242.768
02-09-16 18:00,1444.998,4294.643,10069.005,1614.265,2857.364,3567.718,7510.152,250.449
02-09-16 19:00,1523.945,4432.926,10077.502,1762.582,2849.444,3838.632,7722.538,246.962
02-09-16 20:00,1495.786,4927.418,10070.927,2023.906,2845.782,4204.079,7872.035,245.796
02-09-16 21:00,1436.896,4872.194,10011.991,1992.912,2861.339,4075.599,7549.933,242.084
02-09-16 22:00,1359.3,4610.343,9902.795,1739.699,2860.724,3593.419,7341.942,243.95
02-09-16 23:00,1243.382,4414.701,9489.661,1649.489,2836.847,3275.095,6844.507,281.597
