,Timestamp,Ending
0,2020-12-07 00:00:00,64.10626220703125
1,2020-12-07 01:00:00,61.409908294677734
2,2020-12-07 02:00:00,60.50917053222656
3,2020-12-07 03:00:00,60.0079345703125
4,2020-12-07 04:00:00,59.6584358215332
5,2020-12-07 05:00:00,59.60800552368164
6,2020-12-07 06:00:00,59.98479461669922
7,2020-12-07 07:00:00,60.72272491455078
8,2020-12-07 08:00:00,61.57252502441406
9,2020-12-07 09:00:00,62.338382720947266
10,2020-12-07 10:00:00,63.0418701171875
11,2020-12-07 11:00:00,63.78050994873047
12,2020-12-07 12:00:00,64.51942443847656
13,2020-12-07 13:00:00,65.10114288330078
14,2020-12-07 14:00:00,65.40763092041016
15,2020-12-07 15:00:00,65.40092468261719
16,2020-12-07 16:00:00,65.11473083496094
17,2020-12-07 17:00:00,64.63245391845703
18,2020-12-07 18:00:00,64.0267105102539
19,2020-12-07 19:00:00,63.352970123291016
20,2020-12-07 20:00:00,62.678466796875
21,2020-12-07 21:00:00,62.046905517578125
22,2020-12-07 22:00:00,61.41881561279297
23,2020-12-07 23:00:00,60.75697326660156
24,2020-12-08 00:00:00,60.060665130615234
25,2020-12-08 01:00:00,59.333160400390625
26,2020-12-08 02:00:00,58.60793685913086
27,2020-12-08 03:00:00,57.978858947753906
28,2020-12-08 04:00:00,57.54696273803711
29,2020-12-08 05:00:00,57.39449691772461
30,2020-12-08 06:00:00,57.59129333496094
31,2020-12-08 07:00:00,58.0999755859375
32,2020-12-08 08:00:00,58.746665954589844
33,2020-12-08 09:00:00,59.403987884521484
34,2020-12-08 10:00:00,60.07810592651367
35,2020-12-08 11:00:00,60.72041320800781
36,2020-12-08 12:00:00,61.235923767089844
37,2020-12-08 13:00:00,61.590667724609375
38,2020-12-08 14:00:00,61.809940338134766
39,2020-12-08 15:00:00,61.93748474121094
40,2020-12-08 16:00:00,61.95452880859375
41,2020-12-08 17:00:00,61.78376770019531
42,2020-12-08 18:00:00,61.36884689331055
43,2020-12-08 19:00:00,60.70646286010742
44,2020-12-08 20:00:00,59.95414352416992
45,2020-12-08 21:00:00,59.30376052856445
46,2020-12-08 22:00:00,58.74034118652344
47,2020-12-08 23:00:00,58.158138275146484
48,2020-12-09 00:00:00,57.52363586425781
49,2020-12-09 01:00:00,56.867225646972656
50,2020-12-09 02:00:00,56.251190185546875
51,2020-12-09 03:00:00,55.7568473815918
52,2020-12-09 04:00:00,55.46300506591797
53,2020-12-09 05:00:00,55.446048736572266
54,2020-12-09 06:00:00,55.77641296386719
55,2020-12-09 07:00:00,56.437103271484375
56,2020-12-09 08:00:00,57.25720977783203
57,2020-12-09 09:00:00,58.07380676269531
58,2020-12-09 10:00:00,58.814064025878906
59,2020-12-09 11:00:00,59.41416931152344
60,2020-12-09 12:00:00,59.866416931152344
61,2020-12-09 13:00:00,60.174129486083984
62,2020-12-09 14:00:00,60.34937286376953
63,2020-12-09 15:00:00,60.42334747314453
64,2020-12-09 16:00:00,60.382591247558594
65,2020-12-09 17:00:00,60.14042282104492
66,2020-12-09 18:00:00,59.616905212402344
67,2020-12-09 19:00:00,58.779518127441406
68,2020-12-09 20:00:00,57.75343704223633
69,2020-12-09 21:00:00,56.7852668762207
70,2020-12-09 22:00:00,55.91515350341797
71,2020-12-09 23:00:00,55.09543991088867
72,2020-12-10 00:00:00,54.314537048339844
73,2020-12-10 01:00:00,53.58501052856445
74,2020-12-10 02:00:00,52.96940231323242
75,2020-12-10 03:00:00,52.5379524230957
76,2020-12-10 04:00:00,52.32713317871094
77,2020-12-10 05:00:00,52.36610412597656
78,2020-12-10 06:00:00,52.684688568115234
79,2020-12-10 07:00:00,53.24863815307617
80,2020-12-10 08:00:00,53.90217208862305
81,2020-12-10 09:00:00,54.5402946472168
82,2020-12-10 10:00:00,55.190223693847656
83,2020-12-10 11:00:00,55.839332580566406
84,2020-12-10 12:00:00,56.445457458496094
85,2020-12-10 13:00:00,56.91911697387695
86,2020-12-10 14:00:00,57.21073913574219
87,2020-12-10 15:00:00,57.32464599609375
88,2020-12-10 16:00:00,57.254119873046875
89,2020-12-10 17:00:00,56.97218322753906
90,2020-12-10 18:00:00,56.50074768066406
91,2020-12-10 19:00:00,55.90306854248047
92,2020-12-10 20:00:00,55.23286437988281
93,2020-12-10 21:00:00,54.563392639160156
94,2020-12-10 22:00:00,53.893157958984375
95,2020-12-10 23:00:00,53.189998626708984
96,2020-12-11 00:00:00,52.49740219116211
97,2020-12-11 01:00:00,51.898555755615234
98,2020-12-11 02:00:00,51.473854064941406
99,2020-12-11 03:00:00,51.241493225097656
100,2020-12-11 04:00:00,51.17920684814453
101,2020-12-11 05:00:00,51.27426528930664
102,2020-12-11 06:00:00,51.52674102783203
103,2020-12-11 07:00:00,51.94426727294922
104,2020-12-11 08:00:00,52.49866485595703
105,2020-12-11 09:00:00,53.12947463989258
106,2020-12-11 10:00:00,53.80227279663086
107,2020-12-11 11:00:00,54.4531135559082
108,2020-12-11 12:00:00,55.0313720703125
109,2020-12-11 13:00:00,55.515785217285156
110,2020-12-11 14:00:00,55.876705169677734
111,2020-12-11 15:00:00,56.072265625
112,2020-12-11 16:00:00,56.05833435058594
113,2020-12-11 17:00:00,55.814212799072266
114,2020-12-11 18:00:00,55.40992736816406
115,2020-12-11 19:00:00,54.981727600097656
116,2020-12-11 20:00:00,54.55877685546875
117,2020-12-11 21:00:00,54.12412643432617
118,2020-12-11 22:00:00,53.716548919677734
119,2020-12-11 23:00:00,53.29580307006836
120,2020-12-12 00:00:00,52.85227966308594
121,2020-12-12 01:00:00,52.46396255493164
122,2020-12-12 02:00:00,52.217735290527344
123,2020-12-12 03:00:00,52.1536979675293
124,2020-12-12 04:00:00,52.30297088623047
125,2020-12-12 05:00:00,52.68490219116211
126,2020-12-12 06:00:00,53.23347854614258
127,2020-12-12 07:00:00,53.88610076904297
128,2020-12-12 08:00:00,54.620853424072266
129,2020-12-12 09:00:00,55.385005950927734
130,2020-12-12 10:00:00,56.12584686279297
131,2020-12-12 11:00:00,56.808284759521484
132,2020-12-12 12:00:00,57.44728088378906
133,2020-12-12 13:00:00,58.00646209716797
134,2020-12-12 14:00:00,58.384464263916016
135,2020-12-12 15:00:00,58.5059700012207
136,2020-12-12 16:00:00,58.398807525634766
137,2020-12-12 17:00:00,58.12432098388672
138,2020-12-12 18:00:00,57.7457275390625
139,2020-12-12 19:00:00,57.347900390625
140,2020-12-12 20:00:00,56.92531967163086
141,2020-12-12 21:00:00,56.40280532836914
142,2020-12-12 22:00:00,55.79686737060547
143,2020-12-12 23:00:00,55.1873664855957
144,2020-12-13 00:00:00,54.6097526550293
145,2020-12-13 01:00:00,54.036598205566406
146,2020-12-13 02:00:00,53.457252502441406
147,2020-12-13 03:00:00,52.94071960449219
148,2020-12-13 04:00:00,52.613922119140625
149,2020-12-13 05:00:00,52.59129333496094
150,2020-12-13 06:00:00,52.877708435058594
151,2020-12-13 07:00:00,53.38249969482422
152,2020-12-13 08:00:00,54.05546951293945
153,2020-12-13 09:00:00,54.86489486694336
154,2020-12-13 10:00:00,55.732818603515625
155,2020-12-13 11:00:00,56.564605712890625
156,2020-12-13 12:00:00,57.33092498779297
157,2020-12-13 13:00:00,58.020111083984375
158,2020-12-13 14:00:00,58.60133361816406
159,2020-12-13 15:00:00,59.023834228515625
160,2020-12-13 16:00:00,59.29343795776367
161,2020-12-13 17:00:00,59.42430877685547
162,2020-12-13 18:00:00,59.34882736206055
163,2020-12-13 19:00:00,59.0462646484375
164,2020-12-13 20:00:00,58.558658599853516
165,2020-12-13 21:00:00,57.91150665283203
166,2020-12-13 22:00:00,57.283302307128906
167,2020-12-13 23:00:00,56.7994499206543
