,Timestamp,Total
0,2020-12-07 00:00:00,652.570556640625
1,2020-12-07 01:00:00,566.883056640625
2,2020-12-07 02:00:00,546.5164794921875
3,2020-12-07 03:00:00,543.5721435546875
4,2020-12-07 04:00:00,555.451171875
5,2020-12-07 05:00:00,563.554443359375
6,2020-12-07 06:00:00,573.011474609375
7,2020-12-07 07:00:00,576.467529296875
8,2020-12-07 08:00:00,573.7354736328125
9,2020-12-07 09:00:00,569.86767578125
10,2020-12-07 10:00:00,571.72998046875
11,2020-12-07 11:00:00,581.3935546875
12,2020-12-07 12:00:00,593.9310302734375
13,2020-12-07 13:00:00,605.7996826171875
14,2020-12-07 14:00:00,614.9808349609375
15,2020-12-07 15:00:00,611.45068359375
16,2020-12-07 16:00:00,588.1406860351562
17,2020-12-07 17:00:00,550.089111328125
18,2020-12-07 18:00:00,507.036865234375
19,2020-12-07 19:00:00,470.67034912109375
20,2020-12-07 20:00:00,451.248779296875
21,2020-12-07 21:00:00,450.7176513671875
22,2020-12-07 22:00:00,465.1810302734375
23,2020-12-07 23:00:00,490.262451171875
24,2020-12-08 00:00:00,522.8008422851562
25,2020-12-08 01:00:00,560.1376953125
26,2020-12-08 02:00:00,597.1219482421875
27,2020-12-08 03:00:00,626.9560546875
28,2020-12-08 04:00:00,644.3160400390625
29,2020-12-08 05:00:00,648.8219604492188
30,2020-12-08 06:00:00,647.1432495117188
31,2020-12-08 07:00:00,645.0633544921875
32,2020-12-08 08:00:00,642.3704223632812
33,2020-12-08 09:00:00,641.496826171875
34,2020-12-08 10:00:00,646.4952392578125
35,2020-12-08 11:00:00,648.9652099609375
36,2020-12-08 12:00:00,643.0155029296875
37,2020-12-08 13:00:00,633.3671264648438
38,2020-12-08 14:00:00,621.190185546875
39,2020-12-08 15:00:00,602.176513671875
40,2020-12-08 16:00:00,573.7025146484375
41,2020-12-08 17:00:00,538.2294921875
42,2020-12-08 18:00:00,500.8837890625
43,2020-12-08 19:00:00,465.83599853515625
44,2020-12-08 20:00:00,442.713623046875
45,2020-12-08 21:00:00,443.28143310546875
46,2020-12-08 22:00:00,464.45245361328125
47,2020-12-08 23:00:00,496.307861328125
48,2020-12-09 00:00:00,534.6006469726562
49,2020-12-09 01:00:00,576.4840087890625
50,2020-12-09 02:00:00,616.1298828125
51,2020-12-09 03:00:00,648.23486328125
52,2020-12-09 04:00:00,669.98779296875
53,2020-12-09 05:00:00,681.7415771484375
54,2020-12-09 06:00:00,687.740966796875
55,2020-12-09 07:00:00,690.8765869140625
56,2020-12-09 08:00:00,690.35986328125
57,2020-12-09 09:00:00,691.1181640625
58,2020-12-09 10:00:00,693.8280639648438
59,2020-12-09 11:00:00,691.4595947265625
60,2020-12-09 12:00:00,684.985107421875
61,2020-12-09 13:00:00,676.3331298828125
62,2020-12-09 14:00:00,663.5381469726562
63,2020-12-09 15:00:00,643.9334106445312
64,2020-12-09 16:00:00,617.6485595703125
65,2020-12-09 17:00:00,586.2810668945312
66,2020-12-09 18:00:00,551.9813842773438
67,2020-12-09 19:00:00,517.4577026367188
68,2020-12-09 20:00:00,492.23614501953125
69,2020-12-09 21:00:00,490.6669921875
70,2020-12-09 22:00:00,508.9718017578125
71,2020-12-09 23:00:00,537.0770263671875
72,2020-12-10 00:00:00,572.2202758789062
73,2020-12-10 01:00:00,611.822998046875
74,2020-12-10 02:00:00,650.351806640625
75,2020-12-10 03:00:00,683.1412353515625
76,2020-12-10 04:00:00,707.24169921875
77,2020-12-10 05:00:00,722.7103271484375
78,2020-12-10 06:00:00,734.4349365234375
79,2020-12-10 07:00:00,744.3192138671875
80,2020-12-10 08:00:00,744.77880859375
81,2020-12-10 09:00:00,741.1616821289062
82,2020-12-10 10:00:00,742.1044921875
83,2020-12-10 11:00:00,736.4970703125
84,2020-12-10 12:00:00,721.1688232421875
85,2020-12-10 13:00:00,705.7036743164062
86,2020-12-10 14:00:00,692.1353759765625
87,2020-12-10 15:00:00,675.3452758789062
88,2020-12-10 16:00:00,651.285888671875
89,2020-12-10 17:00:00,620.3587646484375
90,2020-12-10 18:00:00,585.9781494140625
91,2020-12-10 19:00:00,554.28955078125
92,2020-12-10 20:00:00,533.7604370117188
93,2020-12-10 21:00:00,529.825927734375
94,2020-12-10 22:00:00,539.3590087890625
95,2020-12-10 23:00:00,559.015625
96,2020-12-11 00:00:00,589.6871337890625
97,2020-12-11 01:00:00,627.56640625
98,2020-12-11 02:00:00,664.8002319335938
99,2020-12-11 03:00:00,697.96337890625
100,2020-12-11 04:00:00,726.1558837890625
101,2020-12-11 05:00:00,746.8392333984375
102,2020-12-11 06:00:00,760.9239501953125
103,2020-12-11 07:00:00,773.5010986328125
104,2020-12-11 08:00:00,783.814697265625
105,2020-12-11 09:00:00,786.4833374023438
106,2020-12-11 10:00:00,782.23388671875
107,2020-12-11 11:00:00,771.77294921875
108,2020-12-11 12:00:00,751.1373901367188
109,2020-12-11 13:00:00,724.2364501953125
110,2020-12-11 14:00:00,700.8262939453125
111,2020-12-11 15:00:00,680.412109375
112,2020-12-11 16:00:00,653.485595703125
113,2020-12-11 17:00:00,616.0808715820312
114,2020-12-11 18:00:00,574.9703369140625
115,2020-12-11 19:00:00,540.8440551757812
116,2020-12-11 20:00:00,518.305419921875
117,2020-12-11 21:00:00,505.42767333984375
118,2020-12-11 22:00:00,500.6282958984375
119,2020-12-11 23:00:00,501.5128173828125
120,2020-12-12 00:00:00,509.08892822265625
121,2020-12-12 01:00:00,524.59033203125
122,2020-12-12 02:00:00,544.0255126953125
123,2020-12-12 03:00:00,564.6207885742188
124,2020-12-12 04:00:00,585.4452514648438
125,2020-12-12 05:00:00,602.5428466796875
126,2020-12-12 06:00:00,609.6998901367188
127,2020-12-12 07:00:00,607.5265502929688
128,2020-12-12 08:00:00,600.4428100585938
129,2020-12-12 09:00:00,587.822998046875
130,2020-12-12 10:00:00,574.3477783203125
131,2020-12-12 11:00:00,567.8458251953125
132,2020-12-12 12:00:00,566.322509765625
133,2020-12-12 13:00:00,565.28564453125
134,2020-12-12 14:00:00,564.8895874023438
135,2020-12-12 15:00:00,559.2840576171875
136,2020-12-12 16:00:00,542.5964965820312
137,2020-12-12 17:00:00,516.2166137695312
138,2020-12-12 18:00:00,486.83172607421875
139,2020-12-12 19:00:00,463.03985595703125
140,2020-12-12 20:00:00,446.9306640625
141,2020-12-12 21:00:00,433.9847412109375
142,2020-12-12 22:00:00,422.12689208984375
143,2020-12-12 23:00:00,411.845458984375
144,2020-12-13 00:00:00,403.16729736328125
145,2020-12-13 01:00:00,397.66046142578125
146,2020-12-13 02:00:00,398.9600830078125
147,2020-12-13 03:00:00,408.2669677734375
148,2020-12-13 04:00:00,423.577880859375
149,2020-12-13 05:00:00,441.71075439453125
150,2020-12-13 06:00:00,457.1866455078125
151,2020-12-13 07:00:00,464.46795654296875
152,2020-12-13 08:00:00,464.800048828125
153,2020-12-13 09:00:00,461.90057373046875
154,2020-12-13 10:00:00,461.29498291015625
155,2020-12-13 11:00:00,469.69207763671875
156,2020-12-13 12:00:00,488.35943603515625
157,2020-12-13 13:00:00,511.6004638671875
158,2020-12-13 14:00:00,535.1627807617188
159,2020-12-13 15:00:00,554.0956420898438
160,2020-12-13 16:00:00,561.261962890625
161,2020-12-13 17:00:00,553.1229248046875
162,2020-12-13 18:00:00,530.4814453125
163,2020-12-13 19:00:00,498.81439208984375
164,2020-12-13 20:00:00,467.64227294921875
165,2020-12-13 21:00:00,443.91619873046875
166,2020-12-13 22:00:00,434.24774169921875
167,2020-12-13 23:00:00,442.1693115234375
