,Timestamp,feels_like
0,2020-12-07 00:00:00,286.8544006347656
1,2020-12-07 01:00:00,286.9753112792969
2,2020-12-07 02:00:00,287.2848815917969
3,2020-12-07 03:00:00,287.5347595214844
4,2020-12-07 04:00:00,288.0590515136719
5,2020-12-07 05:00:00,288.6727294921875
6,2020-12-07 06:00:00,289.36761474609375
7,2020-12-07 07:00:00,290.07147216796875
8,2020-12-07 08:00:00,290.74273681640625
9,2020-12-07 09:00:00,291.38262939453125
10,2020-12-07 10:00:00,292.0089416503906
11,2020-12-07 11:00:00,292.6177062988281
12,2020-12-07 12:00:00,293.1496887207031
13,2020-12-07 13:00:00,293.4385070800781
14,2020-12-07 14:00:00,293.3360290527344
15,2020-12-07 15:00:00,292.8828430175781
16,2020-12-07 16:00:00,292.2391357421875
17,2020-12-07 17:00:00,291.567138671875
18,2020-12-07 18:00:00,290.9470520019531
19,2020-12-07 19:00:00,290.3913269042969
20,2020-12-07 20:00:00,289.91156005859375
21,2020-12-07 21:00:00,289.5111389160156
22,2020-12-07 22:00:00,289.1520690917969
23,2020-12-07 23:00:00,288.82855224609375
24,2020-12-08 00:00:00,288.5577697753906
25,2020-12-08 01:00:00,288.3533935546875
26,2020-12-08 02:00:00,288.2524719238281
27,2020-12-08 03:00:00,288.3132629394531
28,2020-12-08 04:00:00,288.5536193847656
29,2020-12-08 05:00:00,288.9187316894531
30,2020-12-08 06:00:00,289.3251037597656
31,2020-12-08 07:00:00,289.72998046875
32,2020-12-08 08:00:00,290.11346435546875
33,2020-12-08 09:00:00,290.4656982421875
34,2020-12-08 10:00:00,290.7861328125
35,2020-12-08 11:00:00,291.07012939453125
36,2020-12-08 12:00:00,291.2644958496094
37,2020-12-08 13:00:00,291.29425048828125
38,2020-12-08 14:00:00,291.0966491699219
39,2020-12-08 15:00:00,290.6397399902344
40,2020-12-08 16:00:00,290.00640869140625
41,2020-12-08 17:00:00,289.3434753417969
42,2020-12-08 18:00:00,288.7201843261719
43,2020-12-08 19:00:00,288.1678771972656
44,2020-12-08 20:00:00,287.7623291015625
45,2020-12-08 21:00:00,287.54656982421875
46,2020-12-08 22:00:00,287.4632568359375
47,2020-12-08 23:00:00,287.411376953125
48,2020-12-09 00:00:00,287.3257141113281
49,2020-12-09 01:00:00,287.2296447753906
50,2020-12-09 02:00:00,287.1952819824219
51,2020-12-09 03:00:00,287.27764892578125
52,2020-12-09 04:00:00,287.4872741699219
53,2020-12-09 05:00:00,287.7996826171875
54,2020-12-09 06:00:00,288.1766052246094
55,2020-12-09 07:00:00,288.5872802734375
56,2020-12-09 08:00:00,288.9839172363281
57,2020-12-09 09:00:00,289.31744384765625
58,2020-12-09 10:00:00,289.5733642578125
59,2020-12-09 11:00:00,289.72283935546875
60,2020-12-09 12:00:00,289.7377624511719
61,2020-12-09 13:00:00,289.6011047363281
62,2020-12-09 14:00:00,289.2525939941406
63,2020-12-09 15:00:00,288.6549377441406
64,2020-12-09 16:00:00,287.88348388671875
65,2020-12-09 17:00:00,287.08465576171875
66,2020-12-09 18:00:00,286.3426818847656
67,2020-12-09 19:00:00,285.6678771972656
68,2020-12-09 20:00:00,285.0777282714844
69,2020-12-09 21:00:00,284.6142272949219
70,2020-12-09 22:00:00,284.2750244140625
71,2020-12-09 23:00:00,284.0256042480469
72,2020-12-10 00:00:00,283.8282470703125
73,2020-12-10 01:00:00,283.6887512207031
74,2020-12-10 02:00:00,283.66082763671875
75,2020-12-10 03:00:00,283.7972412109375
76,2020-12-10 04:00:00,284.1149597167969
77,2020-12-10 05:00:00,284.5838928222656
78,2020-12-10 06:00:00,285.1229248046875
79,2020-12-10 07:00:00,285.6781311035156
80,2020-12-10 08:00:00,286.2524719238281
81,2020-12-10 09:00:00,286.8029479980469
82,2020-12-10 10:00:00,287.24517822265625
83,2020-12-10 11:00:00,287.5857849121094
84,2020-12-10 12:00:00,287.81201171875
85,2020-12-10 13:00:00,287.8295593261719
86,2020-12-10 14:00:00,287.5751647949219
87,2020-12-10 15:00:00,287.03839111328125
88,2020-12-10 16:00:00,286.29144287109375
89,2020-12-10 17:00:00,285.50933837890625
90,2020-12-10 18:00:00,284.8405456542969
91,2020-12-10 19:00:00,284.3150329589844
92,2020-12-10 20:00:00,283.8847351074219
93,2020-12-10 21:00:00,283.5364685058594
94,2020-12-10 22:00:00,283.26580810546875
95,2020-12-10 23:00:00,283.0519104003906
96,2020-12-11 00:00:00,282.8975830078125
97,2020-12-11 01:00:00,282.8687744140625
98,2020-12-11 02:00:00,283.05517578125
99,2020-12-11 03:00:00,283.473876953125
100,2020-12-11 04:00:00,284.07366943359375
101,2020-12-11 05:00:00,284.7911071777344
102,2020-12-11 06:00:00,285.545166015625
103,2020-12-11 07:00:00,286.29364013671875
104,2020-12-11 08:00:00,287.0578918457031
105,2020-12-11 09:00:00,287.8389587402344
106,2020-12-11 10:00:00,288.588134765625
107,2020-12-11 11:00:00,289.2430114746094
108,2020-12-11 12:00:00,289.7581787109375
109,2020-12-11 13:00:00,290.0597229003906
110,2020-12-11 14:00:00,290.0877990722656
111,2020-12-11 15:00:00,289.83477783203125
112,2020-12-11 16:00:00,289.34149169921875
113,2020-12-11 17:00:00,288.7416687011719
114,2020-12-11 18:00:00,288.2229309082031
115,2020-12-11 19:00:00,287.8617858886719
116,2020-12-11 20:00:00,287.62493896484375
117,2020-12-11 21:00:00,287.49237060546875
118,2020-12-11 22:00:00,287.4837951660156
119,2020-12-11 23:00:00,287.6087646484375
120,2020-12-12 00:00:00,287.8670654296875
121,2020-12-12 01:00:00,288.2789306640625
122,2020-12-12 02:00:00,288.88397216796875
123,2020-12-12 03:00:00,289.6650390625
124,2020-12-12 04:00:00,290.5820617675781
125,2020-12-12 05:00:00,291.5923156738281
126,2020-12-12 06:00:00,292.612548828125
127,2020-12-12 07:00:00,293.5480041503906
128,2020-12-12 08:00:00,294.3876647949219
129,2020-12-12 09:00:00,295.1737060546875
130,2020-12-12 10:00:00,295.8315734863281
131,2020-12-12 11:00:00,296.23968505859375
132,2020-12-12 12:00:00,296.4365234375
133,2020-12-12 13:00:00,296.4791564941406
134,2020-12-12 14:00:00,296.32177734375
135,2020-12-12 15:00:00,295.9238586425781
136,2020-12-12 16:00:00,295.3039855957031
137,2020-12-12 17:00:00,294.5982971191406
138,2020-12-12 18:00:00,293.9825134277344
139,2020-12-12 19:00:00,293.5130615234375
140,2020-12-12 20:00:00,293.14410400390625
141,2020-12-12 21:00:00,292.81121826171875
142,2020-12-12 22:00:00,292.5007019042969
143,2020-12-12 23:00:00,292.2733459472656
144,2020-12-13 00:00:00,292.2010803222656
145,2020-12-13 01:00:00,292.26470947265625
146,2020-12-13 02:00:00,292.39678955078125
147,2020-12-13 03:00:00,292.61505126953125
148,2020-12-13 04:00:00,292.9940185546875
149,2020-12-13 05:00:00,293.5694580078125
150,2020-12-13 06:00:00,294.3196716308594
151,2020-12-13 07:00:00,295.1693115234375
152,2020-12-13 08:00:00,296.02764892578125
153,2020-12-13 09:00:00,296.8627624511719
154,2020-12-13 10:00:00,297.62890625
155,2020-12-13 11:00:00,298.2421569824219
156,2020-12-13 12:00:00,298.6587829589844
157,2020-12-13 13:00:00,298.859130859375
158,2020-12-13 14:00:00,298.8126220703125
159,2020-12-13 15:00:00,298.49151611328125
160,2020-12-13 16:00:00,297.8779296875
161,2020-12-13 17:00:00,297.0306396484375
162,2020-12-13 18:00:00,296.1485290527344
163,2020-12-13 19:00:00,295.3619384765625
164,2020-12-13 20:00:00,294.62628173828125
165,2020-12-13 21:00:00,293.9126281738281
166,2020-12-13 22:00:00,293.3265380859375
167,2020-12-13 23:00:00,292.9366760253906
