,Timestamp,Prediction,Actual
0,2020-09-08 00:00:00,562.374145507813,637.03
1,2020-09-08 01:00:00,486.120727539063,630.91
2,2020-09-08 02:00:00,428.436462402344,607.61
3,2020-09-08 03:00:00,406.525268554688,593.64
4,2020-09-08 04:00:00,401.417785644531,582.3
5,2020-09-08 05:00:00,416.482116699219,574.13
6,2020-09-08 06:00:00,443.181945800781,602.59
7,2020-09-08 07:00:00,478.441345214844,551.53
8,2020-09-08 08:00:00,521.924743652344,555.12
9,2020-09-08 09:00:00,568.955078125,558.61
10,2020-09-08 10:00:00,612.614990234375,550.95
11,2020-09-08 11:00:00,646.739013671875,557.88
12,2020-09-08 12:00:00,666.717895507813,567.12
13,2020-09-08 13:00:00,676.140258789063,573.69
14,2020-09-08 14:00:00,680.9384765625,575.03
15,2020-09-08 15:00:00,676.183044433594,590.14
16,2020-09-08 16:00:00,664.63134765625,605.97
17,2020-09-08 17:00:00,658.414916992188,595.4
18,2020-09-08 18:00:00,650.821350097656,576.91
19,2020-09-08 19:00:00,634.405639648438,616.6
20,2020-09-08 20:00:00,615.143920898437,633.16
21,2020-09-08 21:00:00,596.281188964844,665.91
22,2020-09-08 22:00:00,574.2021484375,664.72
23,2020-09-08 23:00:00,548.127075195313,655.45
24,2020-09-09 00:00:00,520.013671875,707.12
25,2020-09-09 01:00:00,490.294067382813,661.16
26,2020-09-09 02:00:00,458.210266113281,654.29
27,2020-09-09 03:00:00,428.910522460938,625.15
28,2020-09-09 04:00:00,415.254577636719,598.04
29,2020-09-09 05:00:00,420.431823730469,592.66
30,2020-09-09 06:00:00,437.187133789063,604.22
31,2020-09-09 07:00:00,459.554992675781,642.82
32,2020-09-09 08:00:00,485.572875976563,643.63
33,2020-09-09 09:00:00,513.698425292969,555.79
34,2020-09-09 10:00:00,540.324890136719,570.84
35,2020-09-09 11:00:00,561.29638671875,602.8
36,2020-09-09 12:00:00,573.707885742188,614.79
37,2020-09-09 13:00:00,577.718505859375,609.31
38,2020-09-09 14:00:00,577.125244140625,638.98
39,2020-09-09 15:00:00,575.4091796875,713.63
40,2020-09-09 16:00:00,574.310791015625,694.03
41,2020-09-09 17:00:00,575.108642578125,716.92
42,2020-09-09 18:00:00,573.471984863281,705.24
43,2020-09-09 19:00:00,566.380859375,686.32
44,2020-09-09 20:00:00,556.239624023438,711.46
45,2020-09-09 21:00:00,543.852844238281,726.98
46,2020-09-09 22:00:00,528.1005859375,775.33
47,2020-09-09 23:00:00,509.605590820313,726.39
48,2020-09-10 00:00:00,490.25341796875,700.56
49,2020-09-10 01:00:00,471.034545898438,683.79
50,2020-09-10 02:00:00,451.872436523438,623.59
51,2020-09-10 03:00:00,433.858520507813,619.66
52,2020-09-10 04:00:00,423.515869140625,607.53
53,2020-09-10 05:00:00,427.224792480469,629.61
54,2020-09-10 06:00:00,441.982055664063,679.45
55,2020-09-10 07:00:00,460.766906738281,684.69
56,2020-09-10 08:00:00,480.121398925781,605.3
57,2020-09-10 09:00:00,499.384399414063,626.93
58,2020-09-10 10:00:00,517.068481445313,656.18
59,2020-09-10 11:00:00,530.687744140625,611.9
60,2020-09-10 12:00:00,538.655700683594,669.04
61,2020-09-10 13:00:00,541.548034667969,687.39
62,2020-09-10 14:00:00,541.826354980469,672.03
63,2020-09-10 15:00:00,541.637023925781,695.33
64,2020-09-10 16:00:00,540.982482910156,702.19
65,2020-09-10 17:00:00,540.963012695313,687.2
66,2020-09-10 18:00:00,542.286682128906,694.23
67,2020-09-10 19:00:00,539.928527832031,688.93
68,2020-09-10 20:00:00,532.200988769531,712.64
69,2020-09-10 21:00:00,522.226440429688,793.16
70,2020-09-10 22:00:00,511.84423828125,847.52
71,2020-09-10 23:00:00,501.084594726563,801.52
72,2020-09-11 00:00:00,488.890502929688,678.09
73,2020-09-11 01:00:00,474.440185546875,677.07
74,2020-09-11 02:00:00,460.160583496094,652.76
75,2020-09-11 03:00:00,452.166564941406,637.69
76,2020-09-11 04:00:00,454.366882324219,615.86
77,2020-09-11 05:00:00,466.263610839844,623.55
78,2020-09-11 06:00:00,484.812377929688,598.3
79,2020-09-11 07:00:00,508.46142578125,614.87
80,2020-09-11 08:00:00,537.627807617188,615.16
81,2020-09-11 09:00:00,569.954895019531,595.1
82,2020-09-11 10:00:00,600.412841796875,582.59
83,2020-09-11 11:00:00,625.479370117187,585.06
84,2020-09-11 12:00:00,644.765380859375,588.58
85,2020-09-11 13:00:00,660.792114257812,603.36
86,2020-09-11 14:00:00,676.617797851563,604.47
87,2020-09-11 15:00:00,692.366455078125,626.2
88,2020-09-11 16:00:00,703.320190429688,647.66
89,2020-09-11 17:00:00,706.30810546875,640.73
90,2020-09-11 18:00:00,704.062622070313,639.39
91,2020-09-11 19:00:00,696.353576660156,633.77
92,2020-09-11 20:00:00,680.309265136719,664.2
93,2020-09-11 21:00:00,659.141723632813,660.42
94,2020-09-11 22:00:00,637.656127929688,657.36
95,2020-09-11 23:00:00,614.76611328125,677.77
96,2020-09-12 00:00:00,587.124633789063,647.11
97,2020-09-12 01:00:00,556.108764648438,635.08
98,2020-09-12 02:00:00,528.687072753906,606.6
99,2020-09-12 03:00:00,510.677551269531,595.04
100,2020-09-12 04:00:00,500.889953613281,583.78
101,2020-09-12 05:00:00,497.499816894531,577.64
102,2020-09-12 06:00:00,499.894653320313,606.4
103,2020-09-12 07:00:00,507.700439453125,592.2
104,2020-09-12 08:00:00,522.3798828125,546.41
105,2020-09-12 09:00:00,542.890075683594,515.98
106,2020-09-12 10:00:00,564.256103515625,504.64
107,2020-09-12 11:00:00,583.434631347656,509.47
108,2020-09-12 12:00:00,599.455688476563,535.64
109,2020-09-12 13:00:00,609.77734375,520.41
110,2020-09-12 14:00:00,614.456298828125,509.29
111,2020-09-12 15:00:00,617.506774902344,522.41
112,2020-09-12 16:00:00,617.610961914063,556.98
113,2020-09-12 17:00:00,611.739868164063,528.21
114,2020-09-12 18:00:00,603.4248046875,551.33
115,2020-09-12 19:00:00,594.492431640625,569.55
116,2020-09-12 20:00:00,582.408935546875,629.43
117,2020-09-12 21:00:00,569.184936523438,630.87
118,2020-09-12 22:00:00,556.881469726563,610.04
119,2020-09-12 23:00:00,540.697570800781,589.73
120,2020-09-13 00:00:00,517.270568847656,525.45
121,2020-09-13 01:00:00,490.061462402344,501.13
122,2020-09-13 02:00:00,466.660034179688,495.84
123,2020-09-13 03:00:00,451.361450195313,491.58
124,2020-09-13 04:00:00,441.031494140625,482.63
125,2020-09-13 05:00:00,432.293395996094,480.6
126,2020-09-13 06:00:00,424.62548828125,476.55
127,2020-09-13 07:00:00,417.795837402344,469.74
128,2020-09-13 08:00:00,411.05712890625,441.83
129,2020-09-13 09:00:00,405.8984375,446.36
130,2020-09-13 10:00:00,406.299072265625,434.14
131,2020-09-13 11:00:00,413.447326660156,439.39
132,2020-09-13 12:00:00,424.920837402344,443.14
133,2020-09-13 13:00:00,436.239379882813,442.83
134,2020-09-13 14:00:00,442.198181152344,444.99
135,2020-09-13 15:00:00,441.996459960938,443.71
136,2020-09-13 16:00:00,438.570129394531,452.17
137,2020-09-13 17:00:00,435.282043457031,455.46
138,2020-09-13 18:00:00,438.386596679688,468.13
139,2020-09-13 19:00:00,451.776489257813,486.93
140,2020-09-13 20:00:00,473.37158203125,519.03
141,2020-09-13 21:00:00,497.422607421875,532.78
142,2020-09-13 22:00:00,519.750061035156,529.36
143,2020-09-13 23:00:00,535.07666015625,540.17
144,2020-09-14 00:00:00,538.071166992188,498.98
145,2020-09-14 01:00:00,527.791809082031,491.62
146,2020-09-14 02:00:00,506.885437011719,485.87
147,2020-09-14 03:00:00,482.610656738281,476.39
148,2020-09-14 04:00:00,461.357055664063,475.36
149,2020-09-14 05:00:00,444.560546875,476.19
150,2020-09-14 06:00:00,437.025390625,487.1
151,2020-09-14 07:00:00,442.075317382813,509.02
152,2020-09-14 08:00:00,458.456298828125,511.9
153,2020-09-14 09:00:00,485.433166503906,509.63
154,2020-09-14 10:00:00,522.197387695313,496.35
155,2020-09-14 11:00:00,561.955810546875,505.64
156,2020-09-14 12:00:00,594.734252929688,516.93
157,2020-09-14 13:00:00,612.39111328125,522.56
158,2020-09-14 14:00:00,618.95654296875,529.51
159,2020-09-14 15:00:00,621.874877929688,519.52
160,2020-09-14 16:00:00,617.610656738281,535.29
161,2020-09-14 17:00:00,611.320861816406,557.04
162,2020-09-14 18:00:00,609.675170898437,542.32
163,2020-09-14 19:00:00,605.513916015625,540.69
164,2020-09-14 20:00:00,593.468444824219,565.71
165,2020-09-14 21:00:00,579.980834960938,571.54
166,2020-09-14 22:00:00,568.253784179688,566.56
167,2020-09-14 23:00:00,553.867065429688,568.25
